structure_key,supercell_filename,relaxed_filename,n_atoms_supercell,n_atoms_relaxed,wasserstein_distance_A,prototype,r_first_peak_A,r_centroid_A,norm_relative_first_peak,norm_relative_centroid,norm_minmax,norm_zscore,norm_robust_zscore,norm_percentile,norm_by_prototype_minmax
row352_Perovskite--Orthorhombic,row352_Perovskite--Orthorhombic.vasp,row352_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0699829302727867,Perovskite--Orthorhombic,2.85,3.825076639302879,0.02455541413080235,0.01829582433818662,0.1274405431482958,-0.6857801001701344,-0.7590394982535026,21.428571428571427,0.26907262506928364
row353_Perovskite--Orthorhombic,row353_Perovskite--Orthorhombic.vasp,row353_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0848623732374702,Perovskite--Orthorhombic,2.85,3.8668826256063573,0.029776271311393054,0.021945939779892627,0.16055294955410082,-0.5103649103529819,-0.47931818117385366,28.125,0.5291069641004582
row354_Perovskite--Orthorhombic,row354_Perovskite--Orthorhombic.vasp,row354_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0645635615054469,Perovskite--Orthorhombic,2.85,3.8481596985592286,0.022653881229981368,0.01677777601839649,0.1153803913325992,-0.7496695618434248,-0.8609191837322289,18.303571428571427,0.17436330169432956
row355_Perovskite--Orthorhombic,row355_Perovskite--Orthorhombic.vasp,row355_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0545863069152997,Perovskite--Orthorhombic,2.85,3.836046223978981,0.01915309014571919,0.014229835546319212,0.09317721413118943,-0.8672923795751606,-1.0484833822992758,13.392857142857142,0.0
row356_Perovskite--Orthorhombic,row356_Perovskite--Orthorhombic.vasp,row356_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.07872428694556,Perovskite--Orthorhombic,2.85,3.8333567217174913,0.027622556823003505,0.020536645206942414,0.1468933785383014,-0.5827274023202605,-0.5947091663066215,25.148809523809522,0.4218372756032764
row357_Perovskite--Orthorhombic,row357_Perovskite--Orthorhombic.vasp,row357_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0796530265725111,Perovskite--Orthorhombic,2.85,3.862677194191053,0.027948430376319684,0.02062119679384509,0.14896017660633207,-0.5717784011823135,-0.5772496234802245,26.190476190476193,0.4380680038368199
row358_Perovskite--Orthorhombic,row358_Perovskite--Orthorhombic.vasp,row358_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0745125065187099,Perovskite--Orthorhombic,2.85,3.828781836808383,0.026144739129371895,0.019461152318049662,0.13752056898374415,-0.6323804884470496,-0.6738871819786519,23.214285714285715,0.34823186295174846
row359_Perovskite--Orthorhombic,row359_Perovskite--Orthorhombic.vasp,row359_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0676279806852348,Perovskite--Orthorhombic,2.85,3.845057970662599,0.023729116029906946,0.017588286366871295,0.12219988676127361,-0.7135428282434044,-0.8033106179351797,19.940476190476193,0.2279173371392009
row360_Perovskite--Orthorhombic,row360_Perovskite--Orthorhombic.vasp,row360_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0761037711833172,Perovskite--Orthorhombic,2.85,3.8556999778321264,0.026703077608181473,0.019737990927942133,0.1410617366469917,-0.6136209156690943,-0.6439727121384347,23.511904761904763,0.3760409318978737
row361_Perovskite--Orthorhombic,row361_Perovskite--Orthorhombic.vasp,row361_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0768208763098271,Perovskite--Orthorhombic,2.85,3.8553257145356112,0.026954693442044597,0.019925910804420962,0.14265756764960663,-0.6051668940915289,-0.6304917242447332,24.25595238095238,0.3885731186222332
row362_Perovskite--Orthorhombic,row362_Perovskite--Orthorhombic.vasp,row362_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0820661495668373,Perovskite--Orthorhombic,2.85,3.8587751502311365,0.02879514019889028,0.021267409053860428,0.15433029089656297,-0.5433298611995621,-0.531884891490577,27.083333333333332,0.48023993489095335
row363_Perovskite--Orthorhombic,row363_Perovskite--Orthorhombic.vasp,row363_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0682372964432109,Perovskite--Orthorhombic,2.85,3.83125114922628,0.02394291103270558,0.01781070824787652,0.12355584551963932,-0.7063595459392451,-0.7918559817137165,20.535714285714285,0.23856578821110325
row364_Perovskite--Orthorhombic,row364_Perovskite--Orthorhombic.vasp,row364_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0643524885528519,Perovskite--Orthorhombic,2.85,3.828848793926045,0.022579820544860317,0.01680726819375539,0.11491067392421317,-0.7521579212620266,-0.8648871820262443,18.154761904761905,0.17067457384035875
row365_Perovskite--Orthorhombic,row365_Perovskite--Orthorhombic.vasp,row365_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.1113283105602917,Perovskite--Orthorhombic,2.85,3.841791775487089,0.03906256510887428,0.02897822606384666,0.2194497022500086,-0.1983554197967377,0.01821972150559231,50.595238095238095,0.9916278081209633
row366_Perovskite--Orthorhombic,row366_Perovskite--Orthorhombic.vasp,row366_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0631116102777844,Perovskite--Orthorhombic,2.85,3.840060964351652,0.02214442465887172,0.016435054251395208,0.11214924892720939,-0.7667867550616241,-0.8882146752839721,17.559523809523807,0.1489888855493936
row367_Perovskite--Orthorhombic,row367_Perovskite--Orthorhombic.vasp,row367_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0774350478430308,Perovskite--Orthorhombic,2.85,3.8252915457852823,0.027170192225624844,0.020242914014841292,0.14402433235031395,-0.5979263665843548,-0.6189458034338314,24.553571428571427,0.39930642961159285
row368_Perovskite--Orthorhombic,row368_Perovskite--Orthorhombic.vasp,row368_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0591569091498944,Perovskite--Orthorhombic,2.85,3.838794125882002,0.020756810228033124,0.0154102843783795,0.10334853835820491,-0.8134091085103029,-0.9625598111049418,15.625,0.07987621135201037
row369_Perovskite--Orthorhombic,row369_Perovskite--Orthorhombic.vasp,row369_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0567423028451815,Perovskite--Orthorhombic,2.85,3.838486914521508,0.01990957994567772,0.014782466140634165,0.09797512313954096,-0.8418751353824262,-1.0079524281125962,13.988095238095239,0.037678357846552796
row370_Perovskite--Orthorhombic,row370_Perovskite--Orthorhombic.vasp,row370_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0659467080821924,Perovskite--Orthorhombic,2.85,3.850176291394964,0.02313919581831312,0.017128230785063387,0.11845841728267677,-0.7333635132984202,-0.834917163153921,18.898809523809522,0.1985352822396307
row371_Perovskite--Orthorhombic,row371_Perovskite--Orthorhombic.vasp,row371_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0643524056637389,Perovskite--Orthorhombic,2.85,3.84562283897656,0.022579791460961018,0.01673393579097452,0.11491048946448555,-0.7521588984497832,-0.8648887402735466,18.00595238095238,0.17067312526356967
row372_Perovskite--Orthorhombic,row372_Perovskite--Orthorhombic.vasp,row372_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0749283686934417,Perovskite--Orthorhombic,2.85,3.8306844915046314,0.02629065568190937,0.019560046999331716,0.13844602011596766,-0.6274778491149525,-0.6660693143665589,23.363095238095237,0.35549950368205796
row373_Perovskite--Orthorhombic,row373_Perovskite--Orthorhombic.vasp,row373_Perovskite--Orthorhombic_relaxed.vasp,360,360,0.0674967130604479,Perovskite--Orthorhombic,2.85,3.8459819706420917,0.023683057214192244,0.017549929660533283,0.12190776648834502,-0.7150903549467559,-0.8057783415577953,19.791666666666664,0.22562329359679995
row374_Pyrite,row374_Pyrite.vasp,row374_Pyrite_relaxed.vasp,432,432,0.0680096646690539,Pyrite,2.25,3.871429126718031,0.03022651763069062,0.017567069535044923,0.12304927845025027,-0.7090431189041029,-0.7961352722642772,20.238095238095237,0.0
row375_Pyrite,row375_Pyrite.vasp,row375_Pyrite_relaxed.vasp,432,432,0.0978665481546973,Pyrite,2.25,3.8665558344896143,0.043496243624309906,0.02531103968077463,0.18949217300846208,-0.3570574366165574,-0.23485036446763394,38.24404761904761,0.9132186605047627
row376_Pyrite,row376_Pyrite.vasp,row376_Pyrite_relaxed.vasp,432,432,0.0951740622958873,Pyrite,2.25,3.8686509235005606,0.04229958324261658,0.02460135695307675,0.18350037034418165,-0.3887994123830003,-0.28546688905341705,36.160714285714285,0.8308648431482796
row377_Pyrite,row377_Pyrite.vasp,row377_Pyrite_relaxed.vasp,432,432,0.1007037879682215,Pyrite,2.25,3.8685465484527923,0.04475723909698734,0.026031427231629805,0.1958061081469703,-0.3236089425010576,-0.18151258432401476,40.625,1.0
row378_pyrochlore,row378_pyrochlore.vasp,row378_pyrochlore_relaxed.vasp,352,352,0.1734738713530778,pyrochlore,4.35,3.7922452973841376,0.039879050885765016,0.04574436982563833,0.3577471553315237,0.5342845969454371,1.1865052653173647,82.58928571428571,0.7160035768447184
row379_pyrochlore,row379_pyrochlore.vasp,row379_pyrochlore_relaxed.vasp,352,352,0.1800841156413931,pyrochlore,2.1500000000000004,3.7948896853285037,0.08376005378669445,0.0474543743228215,0.3724574570434805,0.6122134051222451,1.310772433311117,85.41666666666666,0.7581682235138583
row380_pyrochlore,row380_pyrochlore.vasp,row380_pyrochlore_relaxed.vasp,352,352,0.1704231573430916,pyrochlore,4.35,3.7894157454419073,0.03917773732025095,0.044973465249381735,0.35095815910590494,0.498319434915532,1.1291543454655861,81.54761904761905,0.6965440421120851
row381_pyrochlore,row381_pyrochlore.vasp,row381_pyrochlore_relaxed.vasp,352,352,0.1634502705040857,pyrochlore,4.35,3.785143589946396,0.03757477482852545,0.04318205283895199,0.33544084011870423,0.4161153986931477,0.9980697951175974,78.86904761904762,0.652066213909837
row382_pyrochlore,row382_pyrochlore.vasp,row382_pyrochlore_relaxed.vasp,352,352,0.1661823477583175,pyrochlore,4.35,3.7874624947634286,0.038202838565130466,0.04387696194697171,0.3415207486602337,0.44832412124302373,1.0494306054470535,79.61309523809523,0.6694932660841579
row383_pyrochlore,row383_pyrochlore.vasp,row383_pyrochlore_relaxed.vasp,352,352,0.1686978454247884,pyrochlore,4.35,3.7884337770324064,0.03878111389075596,0.0445297068270082,0.34711868544071256,0.477979566120626,1.0967198972603371,80.80357142857143,0.6855388259269733
row384_pyrochlore,row384_pyrochlore.vasp,row384_pyrochlore_relaxed.vasp,352,352,0.1715891359099963,pyrochlore,4.35,3.7898256984807075,0.03944577837011409,0.045276260588655616,0.35355290383253507,0.5120652688235469,1.1510737856755013,82.14285714285714,0.7039814486817985
row385_pyrochlore,row385_pyrochlore.vasp,row385_pyrochlore_relaxed.vasp,352,352,0.1726235814678012,pyrochlore,4.35,3.7907256945793986,0.03968358194662097,0.045538399603708264,0.35585493770544385,0.5242604473869211,1.1705205132555037,82.29166666666666,0.7105798480057699
row386_pyrochlore,row386_pyrochlore.vasp,row386_pyrochlore_relaxed.vasp,352,352,0.1745050108830648,pyrochlore,4.35,3.7916495258313567,0.04011609445587697,0.046023507630179206,0.36004183203810874,0.5464408004276478,1.2058898422874471,82.73809523809523,0.7225808880683503
row387_pyrochlore,row387_pyrochlore.vasp,row387_pyrochlore_relaxed.vasp,352,352,0.1752247681099525,pyrochlore,4.35,3.7920208770118284,0.0402815558873454,0.04620880891563876,0.3616435649703689,0.5549260878726444,1.2194206874918327,82.88690476190477,0.7271719905806925
row388_pyrochlore,row388_pyrochlore.vasp,row388_pyrochlore_relaxed.vasp,352,352,0.1187931685626135,pyrochlore,1.95,3.7591807574836165,0.06091957362185308,0.03160081310964501,0.23606184374758937,-0.11035148802702306,0.15855292599302426,56.69642857142857,0.367212758802533
row389_pyrochlore,row389_pyrochlore.vasp,row389_pyrochlore_relaxed.vasp,352,352,0.1117302060185822,pyrochlore,1.95,3.7593273307158106,0.057297541547990875,0.02972079741651753,0.22034407213866292,-0.19361743543334395,0.02577502631022614,50.74404761904761,0.32216036631639255
